Player_Id,bet_amt,cpd,ggr
"515,769,990",37389,8,2517
"555,566,727",363,13,163
"521,839,591",447,2,81
"521,363,911",1819,1,285
"576,336,651",1308,2,-105
"536,674,517",21890,10,-2063
"550,544,535",14286,22,1076
"529,779,427",935,6,85
"504,380,241",864,3,234
"521,489,560",224,6,26
"578,709,838",450,1,302
"555,572,493",10481,4,585
"579,159,544",7642,4,3726
"534,580,531",107,1,41
"566,628,639",256,3,143
"579,053,381",1517,1,318
"530,233,956",2752,4,233
"551,634,147",4970,22,958
"415,875,688",10621,14,1277
"9,696,560",5885,4,2179
"578,652,606",111952,7,4821
"577,303,793",14828,9,816
"551,653,105",821,11,-45
"416,046,961",5573,7,736
"555,661,816",650,13,118
"563,205,832",35347,25,2067
"517,494,249",56087,26,6720
"556,885,068",402,12,33
"534,925,842",651,2,473
"513,702,043",1881,5,559
"556,865,951",11480,7,1167
"509,985,917",32,2,26
"575,074,261",6469,4,778
"549,630,325",2,1,1
"575,591,401",121,5,18
"534,336,974",12083,5,1604
"556,236,790",5851,17,498
"517,780,250",659,5,184
"563,316,070",368,3,-233
"560,951,276",266,5,-36
"578,626,808",497,7,264
"566,595,478",111,4,35
"578,378,998",85853,22,6096
"519,910,394",10300,19,758
"561,356,022",24942,4,5047
"521,923,017",2088,5,1092
"578,032,132",23007,14,3305
"555,616,218",9966,8,1102
"517,960,404",986,22,339
"555,295,065",4310,11,283
"578,352,104",45043,17,1908
"521,359,381",1460,4,287
"518,091,236",15768,27,1991
"510,422,517",28677,15,2464
"553,960,724",497,1,271
"472,772,629",15499,6,477
"576,326,328",1353,1,200
"517,915,748",165,3,41
"551,508,928",5433,4,440
"561,860,821",45085,6,3618
"6,144,162",40115,30,3252
"561,379,079",400,3,135
"536,671,704",12739,18,3371
"190,045,343",173472,12,11413
"516,903,312",179,5,-66
"551,633,611",7122,7,31
"528,848,872",321491,17,-7550
"517,978,235",252,6,28
"519,885,494",6,4,3
"557,278,814",1138,8,217
"556,515,420",7535,17,552
"554,807,204",184,1,63
"578,599,658",239,6,154
"549,769,902",974,9,315
"555,141,418",55469,21,2070
"574,935,477",0,1,0
"4,680,939",28005,4,2684
"578,601,236",809,10,160
"529,097,179",9930,22,1152
"559,214,519",44855,26,-605
"510,026,601",5523,12,1225
"577,469,387",526,9,100
"559,587,266",156,2,95
"557,376,202",7313,15,9
"550,810,207",27842,22,109
"554,851,848",1935,1,-623
"567,029,992",610,1,248
"556,728,866",37543,17,1514
"576,148,160",24021,19,2699
"549,821,854",28678,25,785
"567,190,024",0,1,0
"6,189,329",2033,3,302
"555,718,647",31502,6,3344
"558,550,349",12633,3,3499
"561,506,434",13794,5,762
"555,094,104",8951,24,952
"517,848,587",4543,8,680
"558,860,841",10996,7,1711
"576,807,684",36611,23,1371
"578,901,507",569,3,321
"521,734,959",5633,28,131
"575,102,422",7361,5,2029
"517,673,045",612,2,-604
"510,538,395",173,2,114
"576,782,793",20208,22,-2197
"521,551,317",179,2,14
"576,416,293",32451,14,-2806
"563,148,342",125,1,53
"479,047,063",16489,10,1867
"557,537,258",132541,15,2062
"559,157,764",6,1,1
"559,505,111",2981,3,99
"577,629,144",74959,13,1707
"577,255,829",11175,10,656
"560,551,623",4585,3,978
"9,690,435",159385,18,6848
"529,520,992",5151,23,1638
"566,938,432",16894,2,989
"559,139,288",687,2,203
"578,005,744",576,9,-198
"510,702,860",156,1,137
"557,029,296",17064,18,164
"519,955,515",23376,18,1535
"579,118,931",23224,11,-7541
"577,031,546",13133,19,1140
"554,192,908",4095,21,889
"557,107,745",114,3,41
"577,543,563",27527,16,-2239
"559,451,231",1414,22,123
"577,451,105",4648,2,101
"554,696,548",4831,17,584
"575,758,661",16389,14,435
"555,847,674",730,4,98
"576,441,884",6650,4,2000
"559,851,660",65,6,7
"200,142,125",1072,1,201
"559,562,868",415,1,14
"517,868,071",1288,13,698
"550,258,581",16951,20,1148
"422,297,397",677,12,108
"577,425,531",976,1,403
"574,859,869",18772,27,902
"555,449,734",69111,20,3992
"504,757,321",41494,20,-5642
"515,770,035",3955,15,652
"578,677,982",18276,11,3492
"575,581,987",3107,12,-505
"576,807,339",13840,17,138
"189,839,234",5696,4,733
"578,660,082",1927,2,268
"550,648,359",0,0,0
"577,159,680",28360,23,2724
"536,598,500",292,13,79
"534,764,789",11218,14,1733
"183,231,266",48457,2,813
"211,900,359",9174,13,1860
"577,863,936",81440,21,2577
"549,673,074",40,12,-69
"519,506,195",54,3,30
"577,689,573",15,2,4
"576,799,183",5373,2,-3572
"555,420,940",41918,28,2452
"533,862,975",371,2,229
"192,090,371",1,1,1
"511,127,365",18,1,1
"188,693,862",54315,24,1437
"536,675,393",11293,25,1510
"555,151,970",54501,25,2558
"577,569,415",96205,23,4248
"559,030,556",40939,13,1137
"577,895,800",21655,3,2043
"206,075,853",1425,2,30
"566,090,223",3689,9,852
"566,908,536",2787,2,657
"557,258,315",1430,2,74
"517,733,333",13613,24,-2852
"566,877,620",73950,22,2555
"578,626,829",1102,4,243
"549,466,670",216,3,68
"422,072,809",777,7,91
"17,110,277",8613,10,2054
"563,507,015",21684,23,1658
"196,266,578",25925,1,-3110
"566,254,799",84551,13,-9989
"160,101,764",8920,26,1392
"577,889,577",11613,14,153
"510,630,708",587808,22,14796
"519,590,070",9242,13,783
"566,342,778",129288,23,-2
"557,111,552",5239,5,-635
"560,871,952",7905,10,334
"566,476,493",4812,7,556
"534,765,573",12681,19,66
"517,548,691",508,3,93
"557,337,323",971725,16,34224
"576,942,739",28736,25,732
"555,385,517",18101,7,1604
"566,848,020",97354,24,7448
"519,986,006",56632,13,3482
"517,730,988",50683,7,-11530
"575,814,514",1089,8,72
"536,674,922",390,4,31
"574,657,129",2321,10,1137
"555,963,160",111,1,33
"392,199,250",60620,11,1766
"208,436,331",29059,13,1000
"578,762,810",1160,4,206
"285,704,044",483,12,109
"558,393,756",4438,12,995
"478,662,835",8777,3,1732
"549,556,291",20535,3,2047
"550,679,660",215,5,139
"549,320,248",11844,20,739
"564,014,337",49,5,7
"482,802,418",97872,14,3057
"566,214,619",19108,21,127
"578,736,466",162526,6,5217
"549,246,649",19811,10,1028
"2,973,111",31079,3,6753
"551,934,519",277,1,51
"550,323,862",21158,24,854
"563,345,786",52585,19,2116
"206,973,343",44838,13,7366
"530,217,063",12438,9,1290
"554,072,615",9624,17,1823
"574,955,411",10258,13,-2950
"504,881,568",443,4,91
"554,070,054",775,11,139
"555,686,257",26479,13,3382
"574,966,233",13842,3,474
"550,754,111",13495,5,2053
"551,675,888",21575,26,3047
"534,508,044",3145,3,313
"576,183,673",4049,7,950
"549,785,222",3207,18,766
"550,675,778",54556,8,2769
"519,032,030",303,6,-78
"557,061,360",34712,2,7478
"566,374,138",6394,13,1160
"575,534,088",17028,3,1436
"536,683,986",12896,10,719
"551,974,008",12834,10,2066
"557,167,979",779,17,152
"556,399,321",27235,15,3921
"578,626,081",295700,13,5567
"578,819,275",1329,5,357
"482,849,977",133055,10,6309
"528,836,039",4352,2,1088
"521,883,659",22941,21,-246
"415,980,303",2049,20,386
"536,672,587",6,1,3
"409,302,788",17803,24,1370
"576,856,591",666,2,81
"559,543,452",11728,21,-164
"196,902,806",1370,6,334
"575,200,633",5896,4,1480
"566,993,872",31170,13,2899
"534,943,794",17202,15,-2064
"566,928,241",56257,11,11258
"555,658,496",8964,12,1481
"577,635,766",21698,18,-212
"529,032,029",496,1,190
"556,172,317",446,17,224
"515,644,250",23634,23,2940
"560,143,566",28292,20,1703
"392,919,749",175098,25,6561
"577,177,656",28627,7,2058
"21,230,447",30315,17,1498
"556,235,104",37768,19,653
"558,508,052",13382,6,1353
"196,842,431",147980,6,1458
"555,088,607",9862,13,2481
"558,547,936",4760,2,-60
"422,310,136",1082,11,-720
"517,465,675",0,1,0
"560,325,800",631,1,190
"551,471,843",8073,27,1208
"2,529,487",12824,28,2072
"566,456,317",19123,27,1482
"511,028,342",9861,10,995
"560,117,674",18861,7,2186
"554,927,674",27830,6,-8767
"190,813,431",3969,3,173
"519,285,731",22163,10,-159
"253,798,853",14952,5,664
"519,357,858",19858,16,3820
"559,459,540",18414,26,175
"578,726,915",35174,12,4388
"555,572,070",109,1,23
"551,420,613",9882,17,1199
"577,345,913",21093,3,1206
"574,622,715",30176,25,529
"16,760,375",38451,28,2740
"198,238,770",91358,27,5632
"557,057,754",265,2,126
"554,576,688",55795,27,2475
"557,213,589",195,2,54
"552,302,224",28436,27,330
"560,836,658",1118,4,89
"533,919,037",1236,1,266
"561,901,574",51,2,7
"555,283,615",39587,17,4655
"559,475,399",3040,6,405
"559,700,300",2664,15,402
"575,686,777",16922,28,2375
"17,185,226",72109,26,3903
"561,472,926",26950,4,2822
"514,049,757",5961,5,1393
"519,885,906",593,1,298
"550,309,249",2939,13,275
"414,063,940",10503,25,484
"555,413,084",3867,6,188
"579,043,510",93508,10,4425
"20,227,399",11925,4,3736
"577,356,797",2557,2,733
"549,169,602",875,8,188
"550,215,037",183,4,79
"560,918,275",9401,14,2098
"555,587,045",7,1,-7
"559,641,560",29,1,13
"533,807,821",133,1,55
"554,689,971",23868,13,775
"577,762,278",21928,4,1071
"550,360,948",6,4,6
"554,778,666",1140,8,378
"579,371,727",10975,1,294
"578,514,370",489541,26,14492
"559,588,601",3484,15,96
"566,414,612",1018,10,467
"563,237,268",3723,5,463
"579,242,454",1337,6,-17
"577,228,886",24039,7,-1651
"205,533,752",27678,15,-4258
"213,695,799",152,2,54
"529,341,526",7360,12,1781
"521,657,142",79,14,58
"23,433,406",7075,2,1092
"550,816,024",10163,4,1225
"555,824,060",44404,11,-1598
"575,534,176",42889,7,134
"577,487,842",38212,27,2373
"534,448,216",23094,11,4341
"551,632,906",3815,6,242
"528,899,212",9811,8,919
"3,653,352",13416,10,1700
"202,077,665",26804,27,-373
"415,418,864",19255,11,-2292
"577,851,991",2707,8,281
"554,069,411",55842,11,17180
"528,732,294",17977,19,303
"556,948,819",18,2,15
"555,113,466",34153,2,1397
"4,540,367",3653,5,-102
"556,030,997",226,12,39
"551,854,262",40766,14,-843
"515,759,914",227,12,20
"560,406,396",7112,7,1611
"510,684,322",21,1,1
"576,318,814",35543,8,2418
"577,151,159",5444,2,2015
"577,280,664",10494,10,1232
"555,325,706",71446,26,3904
"555,256,226",351,5,131
"555,171,070",8615,17,813
"560,120,814",2038,1,542
"521,891,433",356,1,134
"556,507,953",4864,3,1089
"399,659,774",42149,22,3135
"551,715,483",66248,15,712
"515,572,992",529,2,204
"575,914,175",1712,6,162
"536,500,096",6956,4,1611
"514,001,428",2093,13,368
"551,765,538",7590,28,1653
"409,247,162",13364,22,-215
"567,088,059",4237,8,236
"534,052,965",24345,15,667
"560,943,252",24498,22,-2541
"481,483,718",3102,17,-281
"477,178,595",15414,14,84
"529,325,313",46131,11,-4879
"577,985,334",15354,18,-623
"575,783,259",2370,1,671
"574,464,634",14697,10,-960
"579,218,649",1495,1,534
"550,040,375",41158,7,-54684
"551,644,329",21197,18,227
"576,586,131",231,1,134
"411,391,487",22263,24,1950
"554,276,982",4378,12,966
"577,572,688",103942,22,-1986
"567,226,380",4908,11,445
"559,526,139",393,2,339
"529,450,806",372,2,41
"8,527,174",669,2,14
"530,060,241",7180,3,1292
"560,338,568",603,6,67
"559,149,353",3,2,3
"550,698,447",362,7,47
"551,741,885",6040,5,432
"198,422,094",22728,27,1132
"552,051,114",343,2,134
"579,030,290",312,1,271
"120,353,894",3988,9,51
"555,660,052",3442,6,1164
"566,724,428",9435,13,1708
"567,072,592",394,8,122
"560,525,054",14868,18,2002
"513,930,770",23231,20,2191
"209,788,745",9425,4,1272
"576,784,957",725,1,361
"558,837,857",79231,18,2915
"379,301,744",39467,23,-3810
"533,975,611",7239,13,1119
"529,352,905",126,2,83
"560,820,153",5720,21,1327
"518,894,549",204,6,139
"521,510,320",507,6,209
"566,705,243",42242,17,1994
"560,838,982",106,8,58
"555,707,466",10341,9,729
"566,893,464",10718,10,650
"559,488,645",19782,11,1877
"555,138,178",968,4,-945
"577,108,800",464,9,150
"577,839,673",14584,6,1197
"197,762,023",23738,3,-6567
"554,697,885",471,4,103
"216,746,105",10817,10,346
"578,826,801",829,1,277
"560,618,639",20054,18,2061
"529,046,040",853,5,285
"578,407,439",695,5,193
"549,884,262",375,3,50
"555,420,286",4232,9,510
"558,709,766",12405,28,806
"576,361,002",1691,5,674
"567,160,066",30299,27,3632
"561,041,447",1554,10,517
"530,276,137",5381,4,876
"536,460,824",2367,14,6
"578,152,233",379,1,71
"528,814,405",24928,5,393
"407,675,959",37455,23,-796
"566,418,391",42088,12,806
"22,270,010",56855,27,3976
"556,809,633",3027,8,674
"559,027,930",12204,17,2005
"575,814,898",310072,28,-3083
"579,143,503",297,1,272
"576,961,162",2273,5,775
"502,871,526",224,3,85
"563,354,500",36324,28,985
"204,927,084",10177,19,2158
"575,899,575",1589,5,-118
"559,879,719",87,1,-339
"575,654,341",37,1,27
"5,467,565",74571,25,1941
"558,868,052",11416,19,1344
"560,299,768",11532,12,2161
"559,679,016",48278,15,-3840
"557,294,031",18627,21,378
"517,370,846",11176,17,1427
"391,498,858",258349,26,-5942
"558,367,304",35851,23,2025
"529,719,630",10028,10,199
"576,704,242",28212,6,1484
"550,765,255",11262,5,351
"577,350,952",11553,19,1104
"578,592,036",1421,1,279
"551,443,711",779,6,86
"557,380,765",13876,22,2090
"515,488,464",261,3,89
"554,946,353",92,10,14
"534,713,558",248,1,27
"575,560,156",25320,13,1991
"502,883,420",119470,27,6260
"558,479,192",50836,24,5035
"554,754,815",21089,4,3114
"560,597,529",539,1,311
"567,213,532",15372,12,-2264
"575,196,403",30246,20,1770
"186,978,836",6367,3,-304
"558,714,880",115,14,61
"529,446,010",10265,7,2712
"549,247,222",485,8,-246
"579,156,257",180591,9,3676
"515,667,633",477,5,125
"555,390,329",108,10,45
"549,375,723",1914,4,-2027
"529,762,333",602,3,174
"414,765,488",5172,13,43
"576,299,305",539,7,80
"558,974,112",86,3,55
"557,236,086",330,1,133
"515,801,077",198,6,111
"518,874,675",23150,21,3652
"557,082,981",820,3,49
"576,121,121",1,3,1
"555,453,158",29362,9,-516
"210,684,834",57380,26,2385
"240,274,096",53472,15,1881
"579,228,361",42,1,21
"422,474,253",53991,14,939
"552,021,811",360,4,141
"517,683,349",4341,4,512
"574,564,935",11404,24,1662
"501,473,200",6850,12,1127
"556,048,047",15847,19,103
"578,034,551",81716,9,-4194
"563,627,033",605805,28,15251
"561,679,897",43654,17,1889
"519,333,224",5105,5,627
"549,979,513",77606,15,5030
"555,611,882",12020,16,-546
"550,176,532",44404,23,4061
"556,263,269",122,2,-20
"578,657,868",1948,2,339
"530,241,950",18487,21,251
"579,218,813",6671,4,372
"534,411,173",277,1,134
"399,689,718",8135,3,1337
"577,841,791",5933,1,1100
"556,265,808",11095,25,1753
"519,704,218",37,10,18
"517,555,130",132,2,7
"554,982,472",0,1,0
"210,354,518",30321,27,495
"194,044,581",30527,7,2247
"579,342,445",952,1,228
"574,724,817",24897,5,350
"577,739,662",11229,8,1090
"551,759,710",696,1,32
"12,322,623",6780,3,1600
"579,126,931",483041,10,9821
"549,924,719",30,4,7
"521,594,677",168,3,83
"554,241,994",2850,4,102
"554,936,702",4385,7,481
"579,251,459",2688,3,-754
"510,656,298",6928,16,1367
"556,357,663",1823,7,514
"551,493,095",246,11,79
"2,673,491",4837,3,1198
"574,860,139",5482,12,909
"551,953,334",3583,18,872
"415,759,378",18426,12,1705
"551,772,989",1116,9,194
"516,928,883",60,8,36
"549,631,591",4699,5,143
"416,049,405",85274,26,2973
"577,903,184",1397,3,775
"87,183,810",19371,21,1330
"521,660,947",16960,14,1024
"516,845,905",4049,15,205
"578,067,652",768,10,168
"566,362,356",171,2,149
"559,862,712",8851,5,145
"566,075,258",902,4,126
"578,336,909",46353,22,926
"519,736,125",15517,17,-614
"578,946,822",1140,3,278
"557,063,414",1804,10,307
"566,272,468",393,2,147
"555,784,440",28636,28,1959
"576,712,263",38814,8,-8142
"554,126,408",1912,8,55
"529,352,282",124049,26,3892
"560,567,924",15,1,13
"563,240,002",1352,17,244
"574,991,735",2404,13,422
"199,389,824",277,5,72
"575,437,518",155686,13,4919
"519,986,039",1722,3,-1423
"207,001,576",53404,27,-1688
"566,792,021",1,1,0
"556,175,470",21406,28,773
"555,969,542",31987,19,1965
"560,437,926",101697,22,-2247
"502,896,088",18906,21,2702
"567,222,882",14711,9,2311
"577,802,483",25918,18,5566
"550,341,573",2667,9,316
"577,934,470",49,6,22
"556,696,702",278339,15,7000
"577,821,245",8431,15,639
"533,839,867",335,5,135
"567,125,959",715,1,228
"559,409,743",863,7,5
"555,700,166",27810,22,-3394
"4,696,229",227573,28,-13243
"514,570,001",127,8,43
"554,249,185",74594,28,1899
"521,670,602",83,10,19
"559,667,586",1047,1,132
"521,308,025",22669,19,2180
"560,924,985",491,1,-7
"560,338,339",24821,17,1990
"403,145,532",295829,24,20135
"116,066,905",45693,27,2557
"578,859,029",82497,12,2795
"549,207,581",1,1,1
"75,666,084",436,8,84
"528,976,463",17656,16,1906
"536,639,226",4714,5,1127
"577,617,159",1467,3,683
"554,793,117",3708,3,407
"578,818,646",1625,3,153
"516,051,928",417,6,68
"560,947,754",32425,13,-3303
"205,285,820",22099,20,-577
"414,077,546",532,7,84
"516,679,366",2796,4,41
"515,911,451",6457,12,1365
"560,857,292",676,8,-28
"579,051,523",31925,4,4261
"561,731,590",1513,3,135
"197,909,017",5877,17,1201
"478,142,518",368,3,133
"215,598,869",32232,15,927
"575,765,797",129071,18,3369
"550,133,679",320974,23,35433
"576,702,915",6802,5,-299
"561,682,972",203,9,50
"528,879,621",7887,21,948
"412,895,239",16748,24,34
"560,143,836",4173,2,473
"185,561,572",162196,16,6043
"563,208,171",6879,10,807
"559,501,596",3768,14,380
"555,615,335",8289,5,1368
"566,038,545",5,1,1
"515,714,719",250,1,136
"574,924,650",28352,13,406
"510,345,931",126195,24,-2652
"556,818,436",17769,13,507
"577,934,431",1,1,1
"185,980,563",21153,20,1978
"551,139,118",30982,10,1854
"529,309,911",2,1,1
"578,626,000",1703,7,325
"550,423,283",25827,27,646
"529,810,280",43336,27,7514
"504,371,407",2237,12,928
"560,694,335",13203,16,617
"579,218,702",5957,2,302
"550,925,368",1142,9,74
"560,809,047",45885,21,2716
"560,891,909",202,1,40
"196,889,280",3943,8,825
"575,483,939",151377,27,6297
"554,100,583",5758,10,492
"566,450,501",15876,7,2029
"16,138,967",1926,15,596
"558,872,340",100753,7,6620
"554,581,955",49289,24,2930
"567,032,226",1739,4,372
"528,729,255",821,2,-339
"552,261,343",509,7,151
"576,240,651",13411,25,827
"576,679,995",14565,21,1366
"566,910,358",6292,27,-79
"504,435,924",10582,25,1388
"579,352,700",1756,2,269
"566,288,955",110,9,12
"550,707,599",5615,9,907
"551,432,718",2874,9,518
"559,137,254",80,2,5
"576,483,089",22,1,14
"504,786,203",65750,24,8022
"551,170,341",13981,22,1917
"23,575,375",46500,27,4146
"549,184,140",311,2,163
"551,911,850",55,5,24
"579,071,683",31454,13,1398
"579,351,112",146,1,33
"529,692,341",37871,17,668
"577,889,575",546,19,75
"555,435,924",12171,21,277
"577,002,262",118,3,27
"521,729,033",13657,20,1900
"549,153,987",1773,5,528
"576,807,600",7178,7,899
"15,540,281",10452,12,-246
"559,672,545",1977,9,-379
"567,047,183",610,5,287
"577,324,684",25751,2,1354
"563,150,500",50,1,27
"511,712,243",179162,15,4355
"415,069,934",1,1,1
"555,156,168",359,1,108
"550,054,952",221,2,108
"559,438,659",41712,1,2720
"561,895,332",165,4,106
"567,272,055",1494,3,-175
"550,445,497",8507,6,-220
"551,347,557",6059,18,617
"560,405,000",7589,4,367
"478,688,625",43,1,27
"577,844,875",33709,22,2761
"392,913,179",23742,12,1464
"577,807,915",24209,20,1568
"536,604,451",11419,8,678
"550,536,121",14,1,13
"519,402,019",15627,29,1343
"556,966,248",21539,13,-1427
"560,878,729",89,1,27
"203,711,687",8316,37,742
"578,379,021",2914,5,-193
"567,009,946",413,5,108
"578,407,693",344,1,273
"575,349,148",1871,2,-132
"552,326,307",62405,8,5000
"574,903,932",39,1,13
"515,545,050",48855,16,-142
"516,250,711",26,2,14
"576,269,865",85,12,66
"555,124,509",2571,4,169
"549,098,557",1953,14,247
"561,423,985",60700,28,8296
"534,484,953",1307,6,78
"557,178,413",39510,6,-900
"110,982,612",37605,24,-1453
"555,970,730",4573,4,840
"551,222,532",523,2,40
"517,445,859",3301,8,241
"552,130,319",46665,10,4601
"576,139,773",265,3,-48
"553,878,793",55151,28,1696
"555,505,440",396,2,46
"577,252,690",67980,20,3901
"517,799,543",2310,9,194
"575,548,926",755,2,274
"560,565,305",1731,8,-57
"577,107,647",69,3,4
"556,080,849",1178,8,156
"575,633,713",4483,24,776
"550,685,122",16828,25,1209
"576,846,366",211,1,13
"557,124,100",9540,21,1914
"478,625,480",128,4,41
"575,730,128",1930,9,893
"574,658,191",17926,7,2112
"123,874,285",2579,2,-200
"575,762,695",3498,9,-24
"557,370,679",8582,8,-852
"554,983,619",94,10,16
"556,408,506",18,2,13
"529,328,913",184,3,54
"578,659,861",38484,7,2216
"577,150,855",31862,3,1118
"554,040,248",36486,22,-1206
"566,631,186",23326,14,1181
"472,687,299",828,3,260
"534,446,619",18,5,-48
"561,663,553",4,4,4
"155,574,513",509,2,245
"186,697,616",86231,26,3008
"515,800,860",26,1,13
"185,200,147",7169,8,1095
"414,026,144",18373,13,-1022
"557,052,408",23572,8,-21391
"577,954,984",89886,10,1360
"519,495,357",285,1,67
"555,475,043",495,7,107
"577,844,439",41001,25,-5078
"559,632,027",380,3,84
"561,067,268",9597,5,1244
"413,731,447",102572,6,953
"184,749,412",5864,22,764
"574,873,206",66,2,27
"560,291,251",7536,13,812
"8,144,271",20448,26,1359
"554,163,904",13476,20,1209
"516,846,037",20642,18,1455
"482,103,887",30,6,6
"186,364,983",369,2,134
"576,832,042",4746,13,1007
"530,204,913",1355,3,423
"529,081,764",25373,5,1979
"563,283,953",56,6,8
"519,597,235",26193,19,1036
"519,355,034",114,2,81
"556,601,928",621,2,245
"577,984,560",35980,3,5423
"560,613,628",153,8,56
"517,569,652",483,7,121
"575,663,753",267308,17,1626
"188,638,560",2054,8,173
"534,828,596",133,1,82
"517,638,667",48440,24,-666
"578,684,305",1322,1,249
"133,679,276",136,1,68
"415,960,266",5087,2,4507
"550,097,594",11628,15,1237
"519,301,788",8908,21,416
"577,325,823",106292,8,1954
"575,976,647",24621,13,1168
"577,782,107",6841,14,930
"578,650,117",747,1,271
"556,701,318",40775,10,-3879
"473,104,435",10294,16,632
"577,530,368",781,6,147
"579,371,966",710,1,11
"536,518,360",41406,25,3029
"505,318,996",49181,21,-6255
"549,797,445",1673,6,365
"552,305,323",39759,24,3203
"579,197,530",1963,1,280
"577,054,340",19467,23,2019
"566,601,169",402,3,57
"478,139,076",1639,9,139
"578,546,950",430,1,269
"549,468,401",12392,8,3409
"550,149,178",2890,10,240
"411,791,517",10165,19,220
"554,939,893",1101,2,340
"482,735,532",15977,19,1414
"579,154,732",866,4,248
"560,515,201",641,2,338
"560,886,367",105,11,15
"481,500,285",493,8,108
"574,842,081",2979,4,696
"555,495,218",2659,5,881
"574,935,359",554,2,89
"16,063,601",2588,9,399
"576,171,223",7411,9,-1478
"557,107,282",11715,12,145
"549,947,373",1880,4,223
"575,793,560",491,2,137
"195,826,028",53272,28,2258
"578,939,963",1189,5,272
"560,143,415",55672,14,2300
"510,753,106",11152,26,1163
"193,866,460",29619,3,1814
"563,400,123",153,1,67
"550,255,611",40704,10,2673
"552,295,693",29360,16,1904
"579,219,085",1268,5,238
"552,351,514",190662,3,-8609
"392,128,145",3,1,3
"193,110,609",21803,19,379
"579,250,213",3439,3,-16625
"575,338,518",0,1,0
"519,815,705",242,6,94
"551,975,976",6094,21,353
"184,984,509",141300,20,-463
"552,010,520",316,1,71
"566,707,611",6973,12,618
"557,399,641",140,11,54
"576,643,749",39525,13,5987
"561,683,638",138,1,-67
"549,970,891",6243,18,797
"561,840,187",1210,3,-109
"575,814,918",3581,10,184
"549,777,783",1786,14,494
"519,815,850",983,10,233
"556,495,892",246746,26,6586
"550,318,327",393802,24,26990
"199,099,923",6674,24,-2699
"578,514,234",23086,17,3208
"551,393,769",14012,23,1414
"550,834,895",431,1,68
"577,193,980",13396,6,-89
"518,115,368",3869,23,266
"530,257,149",29189,28,2847
"204,605,530",39420,14,289
"577,101,705",4548,5,812
"510,413,431",7804,22,1557
"549,220,879",8136,7,628
"556,521,626",532,4,191
"551,315,362",80,1,-54
"551,574,744",42883,24,3600
"550,027,406",1023,1,135
"211,023,190",33566,5,2691
"575,202,647",14250,2,1891
"554,954,269",17095,26,101
"559,588,545",10326,7,2246
"574,465,050",531,11,-43
"197,605,958",64,3,4
"551,762,363",448,1,176
"391,105,731",9868,25,-369
"528,958,498",65895,28,6056
"555,691,708",8132,3,1273
"578,827,731",533,3,244
"578,573,799",5294,10,-1221
"554,635,393",5574,3,1090
"193,911,908",107230,22,2412
"536,556,679",13048,19,2000
"574,464,987",36,2,28
"575,236,192",209,1,23
"579,228,311",272,1,272
"519,607,124",16256,24,1375
"550,629,561",1129,8,149
"549,988,366",0,0,0
"392,726,958",4085,12,563
"160,005,028",13987,19,2474
